user_id,username,country,registration_date,total_deposited,total_withdrawn,vip_status
1730,User1730,DK,2023-06-14,8000.2,3711.64,Regular
1731,User1731,FR,2022-12-30,6481.03,2163.18,Regular
1732,User1732,IT,2022-08-29,9398.06,3153.31,Gold
1733,User1733,UK,2023-02-20,287.94,255.84,Gold
1734,User1734,DE,2022-09-04,2735.43,1312.82,Silver
1735,User1735,DE,2022-09-15,3945.07,1855.44,VIP
1736,User1736,IT,2024-01-01,3868.54,2873.17,Regular
1737,User1737,PL,2023-11-04,9283.13,8159.43,VIP
1738,User1738,SE,2023-08-08,989.33,527.18,Silver
1739,User1739,UK,2023-09-12,6537.7,3429.77,Gold
1740,User1740,NO,2023-08-30,8854.95,5201.81,Regular
1741,User1741,PL,2023-01-31,9869.13,3348.73,Gold
1742,User1742,NO,2024-01-08,6381.93,5284.42,Silver
1743,User1743,PL,2023-03-19,5009.75,2288.22,Gold
1744,User1744,PL,2023-03-20,287.4,247.5,Gold
1745,User1745,DE,2023-02-23,6548.16,4295.46,Silver
1746,User1746,PL,2023-02-14,4695.12,2867.35,Gold
1747,User1747,ES,2023-08-09,1019.6,384.94,VIP
1748,User1748,ES,2023-08-07,9173.49,5738.81,Silver
1749,User1749,NL,2023-06-14,2292.92,1291.78,VIP
1750,User1750,DE,2023-12-11,7890.59,6379.43,Regular
1751,User1751,DE,2022-12-21,8126.03,7632.82,Regular
1752,User1752,NL,2023-09-14,7478.99,6068.29,Regular
1753,User1753,FR,2022-09-10,5103.67,4216.7,Gold
1754,User1754,FR,2023-01-03,1519.48,600.22,Silver
1755,User1755,NO,2022-09-28,6205.47,4876.35,Gold
1756,User1756,NL,2023-07-21,3468.27,2069.19,VIP
1757,User1757,UK,2023-09-16,985.43,466.66,Regular
1758,User1758,IT,2023-08-21,3142.52,1629.15,Silver
1759,User1759,DE,2023-02-03,6434.37,3561.26,Gold
1760,User1760,NO,2024-01-27,9910.06,3362.79,Regular
1761,User1761,NO,2023-06-21,8907.18,7909.63,VIP
1762,User1762,IT,2022-11-06,1529.28,1048.36,Silver
1763,User1763,UK,2023-09-02,612.68,296.72,VIP
1764,User1764,SE,2022-12-19,4787.94,2577.14,VIP
1765,User1765,IT,2023-02-26,4913.5,3761.5,Gold
1766,User1766,FR,2023-11-13,6457.87,4330.33,VIP
1767,User1767,NL,2022-11-28,8500.05,3479.63,Silver
1768,User1768,SE,2022-11-07,2409.82,1356.65,VIP
1769,User1769,SE,2022-09-10,8250.92,3532.24,Silver
1770,User1770,PL,2022-09-13,872.7,417.45,VIP
1771,User1771,DK,2023-03-16,9523.71,3913.95,Regular
1772,User1772,NL,2022-09-14,4392.86,3016.83,VIP
1773,User1773,ES,2023-06-09,4033.52,3667.2,Silver
1774,User1774,NO,2023-11-22,9056.86,3123.63,Regular
1775,User1775,DK,2023-08-24,1677.9,917.55,Gold
1776,User1776,SE,2022-11-26,954.44,815.51,VIP
1777,User1777,SE,2023-02-24,2951.06,1027.3,Silver
1778,User1778,SE,2023-04-04,1254.13,918.91,Silver
1779,User1779,PL,2023-04-19,8053.65,5992.13,Gold
1780,User1780,SE,2023-11-22,3475.06,2272.45,Regular
1781,User1781,DK,2022-12-03,8045.57,2765.53,Regular
1782,User1782,UK,2022-09-08,4158.08,1979.25,Gold
1783,User1783,ES,2023-07-01,3873.15,1889.8,Gold
1784,User1784,NO,2022-09-24,5755.45,4412.86,Gold
1785,User1785,UK,2023-02-14,4035.2,2980.32,Regular
1786,User1786,ES,2023-06-13,7015.7,4038.82,Gold
1787,User1787,DK,2023-09-26,3883.79,3171.62,Silver
1788,User1788,UK,2022-12-07,5348.86,2666.91,Regular
1789,User1789,FR,2024-01-31,1436.91,1292.37,Regular
1790,User1790,UK,2022-08-19,2250.23,1363.6,VIP
1791,User1791,SE,2023-06-26,4522.18,1954.67,VIP
1792,User1792,DK,2024-01-03,5261.08,3531.91,VIP
1793,User1793,SE,2023-09-17,5165.69,2193.1,Gold
1794,User1794,DK,2022-11-10,6409.04,2681.87,Regular
1795,User1795,NL,2023-11-01,7474.58,3770.41,Silver
1796,User1796,FR,2023-01-18,341.8,280.1,Gold
1797,User1797,IT,2023-06-30,8623.06,3756.94,Gold
1798,User1798,UK,2023-11-07,9147.31,7998.91,Regular
1799,User1799,DE,2023-01-20,4713.71,3038.45,VIP
1800,User1800,NL,2023-03-02,1464.16,492.72,Silver
1801,User1801,NO,2023-12-01,1523.67,833.14,VIP
1802,User1802,DK,2022-10-21,1213.59,581.24,Regular
1803,User1803,DK,2022-08-19,5125.81,3897.63,Silver
1804,User1804,DE,2022-12-22,1994.51,868.1,VIP
1805,User1805,ES,2023-10-03,3851.77,1605.61,Silver
1806,User1806,DK,2022-11-13,3696.5,2181.4,VIP
1807,User1807,PL,2023-07-22,3382.68,2951.69,Regular
1808,User1808,NL,2023-02-03,3355.56,1245.63,VIP
1809,User1809,SE,2022-12-22,1586.36,840.54,Regular
1810,User1810,NO,2023-03-09,2489.89,2151.96,Gold
1811,User1811,DK,2022-08-14,7439.35,2558.65,VIP
1812,User1812,DK,2024-01-12,6695.18,2972.23,Gold
1813,User1813,PL,2023-10-30,8823.09,6075.71,VIP
1814,User1814,ES,2022-09-29,7926.14,5128.8,Gold
1815,User1815,UK,2023-04-03,9688.25,3664.73,VIP
1816,User1816,UK,2023-07-03,1549.79,603.98,Silver
1817,User1817,FR,2023-09-21,5713.86,4746.89,VIP
1818,User1818,UK,2023-12-16,5176.44,3655.02,Gold
1819,User1819,FR,2023-02-16,4098.91,2762.34,Silver
1820,User1820,NO,2023-09-28,5163.31,4407.13,VIP
1821,User1821,SE,2023-05-14,6889.33,5651.21,Gold
1822,User1822,NO,2022-12-27,9374.59,5098.85,Silver
1823,User1823,DE,2022-10-11,4673.34,4430.38,Gold
1824,User1824,PL,2022-09-17,5354.6,4825.69,Silver
1825,User1825,DK,2024-01-17,7550.15,5467.06,Silver
1826,User1826,FR,2022-10-23,4284.26,2867.67,VIP
1827,User1827,DK,2023-06-15,7419.24,6034.58,VIP
1828,User1828,SE,2022-11-01,830.72,495.27,Gold
1829,User1829,DE,2023-05-22,4943.53,3879.28,Silver
1830,User1830,DK,2023-05-25,2156.91,1943.3,Gold
1831,User1831,NO,2022-10-11,2305.7,1509.55,Regular
1832,User1832,DE,2022-10-11,7763.69,6497.49,Gold
1833,User1833,SE,2023-05-01,9083.32,5051.31,Gold
1834,User1834,PL,2024-01-24,8785.83,7073.76,Gold
1835,User1835,IT,2023-04-26,9242.45,6757.77,Silver
1836,User1836,NO,2023-02-22,3110.1,1355.55,VIP
1837,User1837,PL,2023-08-10,6925.29,4948.31,Silver
1838,User1838,FR,2022-12-26,5552.49,4708.63,Regular
1839,User1839,ES,2023-05-11,2143.01,1123.09,Silver
1840,User1840,ES,2023-08-06,7398.94,5442.56,Gold
1841,User1841,NL,2023-05-24,9483.75,4158.8,Silver
1842,User1842,DK,2023-06-12,6012.58,2423.6,Gold
1843,User1843,NO,2022-09-11,1315.08,432.15,Silver
1844,User1844,IT,2023-10-29,5981.65,5116.2,Gold
1845,User1845,IT,2022-12-04,656.41,425.57,Gold
1846,User1846,PL,2024-01-29,5588.24,5085.62,Silver
1847,User1847,IT,2023-06-15,3881.33,2071.47,Gold
1848,User1848,SE,2023-12-28,1979.0,1240.13,Silver
1849,User1849,DE,2022-10-04,4293.53,3360.81,Silver
1850,User1850,UK,2022-11-05,6854.06,4441.36,VIP
1851,User1851,UK,2023-08-12,7365.29,6585.61,VIP
1852,User1852,NL,2023-01-17,9260.6,6219.62,Gold
1853,User1853,DK,2022-08-23,4115.61,2363.22,VIP
1854,User1854,IT,2023-03-29,739.67,536.95,Silver
1855,User1855,DE,2023-12-30,7086.43,2607.4,Gold
1856,User1856,ES,2023-04-18,6249.49,2560.84,Silver
1857,User1857,ES,2022-08-26,9397.2,6161.46,Gold
1858,User1858,UK,2023-11-17,1109.02,417.77,Silver
1859,User1859,IT,2023-04-06,871.1,616.12,VIP
1860,User1860,ES,2022-12-23,4572.41,3204.55,VIP
1861,User1861,DK,2023-09-07,7222.74,4060.28,VIP
1862,User1862,PL,2023-10-15,7679.2,7234.44,Regular
1863,User1863,IT,2023-10-22,2132.36,831.69,Silver
1864,User1864,DK,2023-12-16,457.2,296.28,VIP
1865,User1865,DK,2023-09-20,4669.56,2307.5,VIP
1866,User1866,SE,2023-10-04,9910.23,9023.94,Silver
1867,User1867,IT,2022-10-31,723.0,221.61,Regular
1868,User1868,IT,2023-10-12,5435.25,1941.39,Gold
1869,User1869,FR,2022-08-16,738.41,344.49,Regular
1870,User1870,ES,2022-11-10,1416.64,648.89,Gold
1871,User1871,NL,2023-01-17,6726.0,2428.66,Gold
1872,User1872,SE,2023-03-20,3316.13,1953.06,VIP
1873,User1873,SE,2023-03-09,9710.46,8363.5,Silver
1874,User1874,PL,2022-10-04,7744.59,6795.41,Silver
1875,User1875,DK,2023-05-03,8620.25,3863.72,VIP
1876,User1876,DK,2022-08-21,6786.18,4021.99,VIP
1877,User1877,ES,2022-09-28,8434.77,6718.6,Silver
1878,User1878,ES,2023-03-28,3260.64,2142.09,Silver
1879,User1879,DE,2023-09-21,1356.22,1131.48,Silver
1880,User1880,FR,2023-10-30,8647.89,7083.85,Gold
1881,User1881,NO,2023-03-03,3943.78,3578.64,Regular
1882,User1882,ES,2023-09-15,8657.19,7212.24,Regular
1883,User1883,NO,2023-04-09,3038.5,2515.65,VIP
1884,User1884,FR,2022-09-16,9585.68,5951.82,Silver
1885,User1885,SE,2023-06-14,3280.96,1697.56,VIP
1886,User1886,DE,2023-09-17,6663.34,4577.09,Regular
1887,User1887,NO,2022-10-22,5430.22,3938.79,Gold
1888,User1888,FR,2023-02-03,6965.89,6152.34,Silver
1889,User1889,NO,2023-07-27,1543.74,1379.75,Gold
1890,User1890,PL,2023-07-12,140.58,58.87,Regular
1891,User1891,PL,2023-04-23,6298.56,4161.89,Silver
1892,User1892,NO,2023-08-21,876.3,802.98,Gold
1893,User1893,DK,2024-01-31,872.27,303.58,VIP
1894,User1894,IT,2022-12-13,6513.84,2792.58,VIP
1895,User1895,ES,2022-08-24,6647.06,5233.1,VIP
1896,User1896,FR,2023-01-23,6630.66,6131.63,Regular
1897,User1897,ES,2023-11-28,4477.21,3974.39,Silver
1898,User1898,DK,2022-10-31,9961.73,3772.68,Regular
1899,User1899,NL,2022-10-17,816.98,397.14,VIP
1900,User1900,NL,2023-02-09,6177.38,3068.93,Silver
1901,User1901,ES,2022-12-31,2105.09,755.09,Silver
1902,User1902,IT,2023-03-25,1183.04,859.04,Regular
1903,User1903,DE,2024-01-15,4078.19,1802.22,VIP
1904,User1904,PL,2023-04-10,9590.86,8459.36,Gold
1905,User1905,ES,2023-08-01,6209.91,4977.21,VIP
1906,User1906,NO,2022-09-14,7439.8,6326.84,Silver
1907,User1907,FR,2023-06-26,6654.41,3712.7,Gold
1908,User1908,NL,2023-08-12,5067.42,3778.31,VIP
1909,User1909,DK,2023-05-29,6911.28,6401.69,Regular
1910,User1910,DK,2023-11-26,2313.52,1076.94,Gold
1911,User1911,DK,2023-09-25,6420.64,4734.2,Regular
1912,User1912,UK,2022-11-27,4812.79,1577.82,Silver
1913,User1913,DK,2022-12-09,3824.82,2712.27,Gold
1914,User1914,DE,2022-12-04,4001.94,1783.32,VIP
1915,User1915,ES,2023-11-14,7497.95,4557.75,Silver
1916,User1916,DK,2023-02-28,6859.1,6415.59,VIP
1917,User1917,NL,2022-12-29,3986.68,2162.37,Regular
1918,User1918,DK,2023-04-15,7294.97,4691.94,Gold
1919,User1919,NO,2022-10-15,402.5,252.51,Gold
1920,User1920,NL,2024-02-08,2801.33,2268.03,Gold
1921,User1921,IT,2022-08-30,5400.86,1922.49,VIP
1922,User1922,ES,2023-05-01,5065.32,3244.44,Silver
1923,User1923,ES,2023-03-25,3962.7,2460.75,Silver
1924,User1924,IT,2023-06-30,7868.53,3117.63,Gold
1925,User1925,DE,2023-11-03,5828.99,2767.86,Gold
1926,User1926,IT,2023-11-12,5192.28,4848.97,Silver
1927,User1927,FR,2023-08-11,5539.48,3016.5,Gold
1928,User1928,NO,2023-03-19,7076.73,3515.15,Gold
1929,User1929,UK,2023-06-04,1818.59,1196.26,Silver
1930,User1930,ES,2024-01-27,8293.22,4824.05,Silver
1931,User1931,ES,2023-08-25,2895.41,2430.28,VIP
1932,User1932,ES,2022-08-12,6802.8,3211.43,Regular
1933,User1933,DE,2023-06-14,1409.05,1098.06,Gold
1934,User1934,UK,2023-03-27,2860.92,2432.79,Regular
1935,User1935,DK,2023-10-02,7925.07,6929.42,Gold
1936,User1936,NL,2023-06-16,1965.47,989.04,Gold
1937,User1937,SE,2023-12-24,6453.72,2372.39,Gold
1938,User1938,FR,2023-05-08,8583.35,3357.03,Regular
1939,User1939,NO,2022-10-01,5829.02,3591.5,Regular
1940,User1940,NL,2023-11-26,9594.61,6928.89,Silver
1941,User1941,DK,2022-09-15,6226.78,1891.99,Regular
1942,User1942,NO,2023-08-24,5911.67,3048.89,Regular
1943,User1943,NL,2023-06-10,3154.15,1712.59,Silver
1944,User1944,DE,2023-09-15,9052.51,4774.69,Gold
1945,User1945,UK,2023-05-21,8374.77,3373.72,Silver
1946,User1946,DK,2023-05-07,7915.33,7119.22,VIP
1947,User1947,DE,2023-07-02,860.59,624.86,Gold
1948,User1948,NL,2023-12-02,8906.37,4568.77,Gold
1949,User1949,DK,2022-08-27,4121.33,1691.79,Silver
1950,User1950,IT,2023-03-14,9588.24,5377.48,Gold
1951,User1951,NL,2022-08-17,6192.51,4534.72,Silver
1952,User1952,SE,2022-12-15,2634.65,2376.31,VIP
1953,User1953,ES,2022-10-06,7156.33,5433.15,Gold
1954,User1954,PL,2022-08-15,2075.73,1115.44,VIP
1955,User1955,DE,2022-09-08,155.77,119.45,Silver
1956,User1956,NL,2022-12-10,7795.42,3241.08,Silver
1957,User1957,DE,2022-12-14,3135.75,1016.19,VIP
1958,User1958,DE,2024-01-09,8077.27,6309.56,Regular
1959,User1959,ES,2022-09-15,2455.97,2178.6,VIP
1960,User1960,NO,2023-03-07,2524.08,1460.46,Gold
1961,User1961,UK,2022-08-24,1198.85,386.77,Gold
1962,User1962,DE,2023-10-31,4556.62,1778.58,Regular
1963,User1963,SE,2022-11-16,8529.65,6147.05,Silver
1964,User1964,UK,2023-01-23,5676.86,4993.87,Regular
1965,User1965,UK,2023-01-31,9292.54,7979.91,Silver
1966,User1966,DE,2022-11-19,5590.4,3712.18,Gold
1967,User1967,ES,2024-01-28,1955.52,1610.41,Silver
1968,User1968,PL,2023-07-30,6921.09,2880.18,Silver
1969,User1969,IT,2023-07-22,5270.67,2622.22,Silver
1970,User1970,UK,2022-12-10,8971.82,5844.72,Gold
1971,User1971,PL,2023-06-16,1785.26,1677.23,Silver
1972,User1972,SE,2023-01-23,6327.76,5180.91,VIP
1973,User1973,NO,2024-01-25,4415.19,4174.82,Gold
1974,User1974,FR,2023-01-28,6179.9,5610.83,Regular
1975,User1975,PL,2023-08-21,1935.02,1630.14,Regular
1976,User1976,DE,2023-06-10,3150.88,2178.9,Regular
1977,User1977,NO,2024-01-20,1147.54,850.25,Silver
1978,User1978,DK,2023-12-20,2911.64,1055.59,VIP
1979,User1979,DK,2023-05-06,9926.12,4642.34,Silver
1980,User1980,SE,2023-06-12,9759.82,6759.59,Silver
1981,User1981,NL,2023-11-25,3594.77,3015.69,Gold
1982,User1982,DE,2022-09-01,771.28,407.16,Silver
1983,User1983,UK,2023-05-02,5434.42,2432.88,Gold
1984,User1984,UK,2023-10-11,5324.07,1868.89,VIP
1985,User1985,FR,2022-10-02,6921.79,5320.7,Gold
1986,User1986,ES,2022-10-22,1818.75,1042.27,Regular
1987,User1987,SE,2023-11-01,3704.07,2081.41,Regular
1988,User1988,DE,2024-01-02,7586.57,2756.3,VIP
1989,User1989,PL,2022-10-10,3574.26,2071.22,Regular
1990,User1990,UK,2022-09-04,8403.12,6893.24,VIP
1991,User1991,NO,2023-08-16,6622.22,2936.35,Regular
1992,User1992,IT,2022-10-11,8577.23,7507.77,Silver
1993,User1993,NL,2023-02-05,5003.83,3240.68,Gold
1994,User1994,DK,2023-10-29,9564.6,3361.62,Regular
1995,User1995,PL,2023-08-07,9597.72,8659.53,VIP
1996,User1996,FR,2023-02-11,6207.92,5621.17,Silver
1997,User1997,UK,2023-09-16,911.25,544.65,Silver
1998,User1998,PL,2023-06-30,899.5,826.01,Regular
1999,User1999,DE,2022-11-27,2822.34,1542.3,Silver
2000,User2000,SE,2024-01-27,5296.7,4687.99,Regular
2001,User2001,IT,2023-12-06,2516.25,1828.73,VIP
2002,User2002,NL,2022-10-16,6016.41,2755.1,Gold
2003,User2003,IT,2023-05-18,1379.42,739.09,VIP
2004,User2004,SE,2023-01-19,4012.6,2312.78,Regular
2005,User2005,PL,2023-11-08,5310.24,2283.5,Silver
2006,User2006,NO,2023-06-15,8538.63,4958.96,Regular
2007,User2007,UK,2023-08-20,1821.17,1628.58,Gold
2008,User2008,PL,2024-02-02,9001.99,8326.84,Regular
2009,User2009,DE,2023-12-22,8340.46,7608.61,Silver
2010,User2010,NL,2022-10-14,241.2,134.73,Regular
2011,User2011,NO,2022-10-28,5204.73,2299.2,Silver
2012,User2012,PL,2023-04-01,4528.03,2624.45,VIP
2013,User2013,DE,2023-01-01,9425.71,5459.36,Regular
2014,User2014,DE,2023-03-22,8174.09,4024.15,Regular
2015,User2015,ES,2023-07-31,7183.32,3093.61,Regular
2016,User2016,PL,2023-08-06,1816.76,892.07,Silver
2017,User2017,DK,2023-01-20,4154.04,1260.55,Silver
2018,User2018,NL,2023-01-21,1180.11,817.35,Gold
2019,User2019,NL,2023-08-21,3195.25,1522.51,Gold
2020,User2020,PL,2022-11-21,456.52,389.36,Gold
2021,User2021,NL,2023-09-19,2809.39,1298.9,Silver
2022,User2022,NO,2023-02-15,9226.39,4345.79,Gold
2023,User2023,ES,2023-05-07,5655.73,3630.91,Gold
2024,User2024,SE,2023-07-06,2685.95,2481.63,Regular
2025,User2025,SE,2023-02-19,5405.86,4920.28,Gold
2026,User2026,SE,2023-01-06,6891.96,4379.19,VIP
2027,User2027,ES,2022-09-09,1977.12,1263.44,Silver
2028,User2028,NL,2023-07-29,9496.65,4911.79,Regular
2029,User2029,NO,2023-03-24,376.57,236.65,Gold
2030,User2030,NO,2023-04-29,1766.0,1453.19,VIP
2031,User2031,NO,2023-10-02,1852.94,1239.21,Gold
2032,User2032,DE,2023-06-25,7666.45,5902.55,Gold
2033,User2033,UK,2023-07-14,4182.89,2755.34,Regular
2034,User2034,ES,2024-02-04,291.59,200.93,Silver
2035,User2035,PL,2023-02-11,5093.57,1836.05,VIP
2036,User2036,SE,2023-11-11,2726.42,851.73,VIP
2037,User2037,UK,2023-02-03,6104.51,4270.57,Regular
2038,User2038,IT,2022-09-16,6269.02,2940.16,VIP
2039,User2039,IT,2023-10-06,8607.75,5448.85,Silver
2040,User2040,SE,2023-01-28,4421.51,3178.94,VIP
2041,User2041,ES,2023-06-16,3815.85,3019.87,Silver
2042,User2042,ES,2023-02-17,6684.94,5382.94,VIP
2043,User2043,IT,2023-11-30,2684.07,2089.18,Regular
2044,User2044,FR,2023-02-14,5760.0,4959.98,VIP
2045,User2045,DK,2022-11-24,6280.29,3967.74,Regular
2046,User2046,ES,2023-08-24,7950.76,6810.4,VIP
2047,User2047,NL,2023-11-14,2939.65,2611.41,VIP
2048,User2048,NO,2024-01-31,2238.38,732.39,Gold
2049,User2049,NO,2023-08-20,5074.66,2890.17,VIP
2050,User2050,DK,2023-07-03,5446.82,4667.78,Silver
2051,User2051,NO,2022-11-20,3647.94,3202.45,Gold
2052,User2052,DK,2022-10-28,3181.6,1239.82,Regular
2053,User2053,UK,2022-09-23,6621.24,5895.05,Silver
2054,User2054,NO,2023-07-03,2557.09,2078.04,VIP
2055,User2055,FR,2023-09-22,9798.41,6308.36,Silver
2056,User2056,UK,2022-10-16,3428.26,2475.56,Regular
2057,User2057,NO,2023-12-24,1853.46,827.36,Regular
2058,User2058,SE,2023-05-22,9582.42,3953.09,VIP
2059,User2059,SE,2023-02-17,4793.25,3033.54,VIP
2060,User2060,ES,2022-12-24,7932.24,3370.78,VIP
2061,User2061,NO,2023-11-30,5808.13,3919.85,VIP
2062,User2062,ES,2023-11-20,6294.24,3763.53,Gold
2063,User2063,DE,2023-06-03,8079.6,4008.13,Silver
2064,User2064,ES,2023-06-15,907.38,613.84,Regular
2065,User2065,IT,2024-01-31,4481.22,1735.7,VIP
2066,User2066,NL,2024-01-10,5621.5,2408.95,Silver
2067,User2067,UK,2023-05-13,4199.97,3277.23,VIP
2068,User2068,IT,2023-05-15,5230.66,1800.08,Gold
2069,User2069,ES,2022-11-11,3919.37,1587.92,Gold
2070,User2070,NO,2023-06-20,3841.36,3596.39,Regular
2071,User2071,ES,2023-08-28,3042.8,1874.48,Gold
2072,User2072,SE,2023-07-08,3254.56,2596.4,VIP
2073,User2073,IT,2023-11-03,967.8,636.8,Regular
2074,User2074,IT,2023-06-28,8527.68,3356.46,Regular
2075,User2075,FR,2023-07-18,3198.64,2021.52,Regular
2076,User2076,FR,2022-11-28,185.02,108.84,VIP
2077,User2077,SE,2022-10-30,4337.6,4056.91,Regular
2078,User2078,DE,2022-08-30,2159.83,1237.13,Regular
2079,User2079,IT,2023-09-08,1422.12,923.68,Regular
2080,User2080,UK,2023-10-29,3974.66,3596.6,Gold
2081,User2081,UK,2023-06-12,211.95,148.41,Gold
2082,User2082,NL,2022-10-25,8043.35,2480.69,VIP
2083,User2083,IT,2023-02-11,8079.35,5461.32,Regular
2084,User2084,DK,2023-10-07,9406.59,3416.94,Silver
2085,User2085,NO,2023-09-04,9833.88,3083.13,Regular
2086,User2086,NL,2023-04-05,3054.78,1180.47,VIP
2087,User2087,FR,2023-03-14,3431.59,2268.28,Gold
2088,User2088,PL,2023-11-07,4438.06,3849.36,VIP
2089,User2089,DK,2022-08-23,6013.42,4930.2,Gold
2090,User2090,FR,2022-12-17,4485.61,4184.7,Silver
2091,User2091,FR,2023-12-28,6778.95,5228.39,VIP
2092,User2092,SE,2023-10-21,2768.99,2585.96,Gold
2093,User2093,NL,2023-04-04,4697.37,1773.48,Silver
2094,User2094,ES,2022-10-15,8375.61,6360.62,Regular
2095,User2095,FR,2023-06-07,7315.43,2953.75,Gold
2096,User2096,PL,2023-11-27,1544.99,782.05,VIP
2097,User2097,UK,2022-11-15,9651.75,6762.79,VIP
2098,User2098,UK,2022-11-25,9734.21,7858.84,Silver
2099,User2099,DE,2022-08-23,3602.83,2876.0,Silver
2100,User2100,SE,2023-02-26,8673.0,7126.66,VIP
2101,User2101,UK,2023-07-13,7856.67,6122.24,Gold
2102,User2102,UK,2024-01-27,6081.44,4531.27,Silver
2103,User2103,PL,2023-06-11,7609.68,5502.07,Gold
2104,User2104,ES,2023-08-20,7783.39,6822.28,Regular
2105,User2105,ES,2022-08-12,853.97,350.52,Silver
2106,User2106,SE,2023-05-06,1847.36,1247.81,Regular
2107,User2107,DK,2023-06-30,5632.31,2945.42,VIP
2108,User2108,SE,2022-11-26,9201.17,3505.66,Gold
2109,User2109,NO,2022-09-26,2625.97,944.87,Regular
2110,User2110,DE,2023-05-22,8713.48,4849.46,VIP
2111,User2111,IT,2022-11-23,8657.9,5462.38,Regular
2112,User2112,PL,2023-06-27,2960.26,1959.82,Silver
2113,User2113,UK,2023-05-06,546.78,398.43,Regular
2114,User2114,NO,2024-02-07,2839.64,1719.66,VIP
2115,User2115,SE,2023-05-08,1149.53,899.29,Gold
2116,User2116,ES,2023-06-04,781.03,566.86,Gold
2117,User2117,SE,2022-10-02,568.52,537.48,Regular
2118,User2118,DK,2022-12-07,9388.93,5541.66,Silver
2119,User2119,ES,2023-03-28,1511.01,1019.01,Regular
2120,User2120,UK,2023-08-24,7772.08,5984.06,VIP
2121,User2121,NL,2022-11-11,5038.06,3023.57,Silver
2122,User2122,FR,2023-01-20,4123.73,3847.77,Silver
2123,User2123,DK,2023-12-19,4269.69,3566.29,VIP
2124,User2124,NO,2022-11-03,2963.64,1579.75,VIP
2125,User2125,SE,2024-01-10,218.11,177.81,Silver
2126,User2126,UK,2024-01-14,3049.84,1997.98,VIP
2127,User2127,UK,2023-12-25,2969.72,2682.17,Silver
2128,User2128,UK,2023-12-10,249.99,103.04,Regular
2129,User2129,IT,2024-01-12,4842.27,2204.88,Regular
2130,User2130,NL,2023-07-31,7131.21,5819.91,Regular
2131,User2131,UK,2023-03-23,8544.89,7104.36,VIP
2132,User2132,SE,2022-10-10,470.37,282.19,Regular
2133,User2133,DE,2023-05-14,4680.11,2756.96,Gold
2134,User2134,IT,2023-10-03,6060.44,4830.85,VIP
2135,User2135,NL,2024-02-05,6470.44,4717.14,Gold
2136,User2136,NO,2023-01-29,6920.97,5282.02,VIP
2137,User2137,NL,2023-12-01,9805.94,6687.58,Regular
2138,User2138,ES,2023-12-04,7111.72,5096.74,Gold
2139,User2139,NL,2023-04-30,9835.68,3917.74,Regular
2140,User2140,NO,2023-08-13,312.65,119.25,VIP
2141,User2141,SE,2023-02-28,6054.99,5499.03,Gold
2142,User2142,NO,2023-07-13,4882.81,1596.64,Silver
2143,User2143,IT,2022-09-08,7641.69,3422.44,Silver
2144,User2144,PL,2022-10-16,5881.17,3769.09,Silver
2145,User2145,ES,2023-11-26,2485.26,833.99,Gold
2146,User2146,ES,2023-08-20,7829.43,5033.64,VIP
2147,User2147,UK,2023-11-22,3201.16,2591.08,Regular
2148,User2148,ES,2023-06-07,1834.35,1515.76,Silver
2149,User2149,ES,2023-04-04,3652.94,1989.78,VIP
2150,User2150,SE,2023-05-06,4259.85,2927.98,Silver
2151,User2151,FR,2023-03-24,5682.14,3056.77,VIP
2152,User2152,DK,2022-11-13,5984.65,2462.23,Regular
2153,User2153,NL,2022-11-02,9226.58,3706.15,Regular
2154,User2154,NO,2022-12-29,7571.35,2351.69,Regular
2155,User2155,NL,2022-12-26,9506.05,5003.63,Regular
2156,User2156,NL,2023-04-24,7750.25,6448.53,VIP
2157,User2157,NL,2023-08-13,1126.58,374.84,Regular
2158,User2158,NL,2023-04-04,3138.93,2639.48,Silver
2159,User2159,NO,2024-01-23,436.2,265.3,Regular
2160,User2160,NO,2024-01-04,8746.58,4938.84,Gold
2161,User2161,NL,2023-02-09,2944.05,1178.62,Gold
2162,User2162,FR,2023-08-07,5754.93,4912.85,VIP
2163,User2163,NO,2023-09-20,7253.62,6030.58,Gold
2164,User2164,PL,2023-08-28,3985.72,3511.45,Regular
2165,User2165,DK,2022-11-16,3441.4,2571.05,Silver
2166,User2166,UK,2022-09-11,5176.96,1638.0,Gold
2167,User2167,PL,2023-01-15,9365.37,6077.85,Silver
2168,User2168,DE,2022-10-14,8245.27,6568.59,Silver
2169,User2169,PL,2023-02-10,6567.93,3912.84,Gold
2170,User2170,ES,2023-04-10,8854.07,6978.69,VIP
2171,User2171,FR,2022-12-18,7999.0,5151.52,Regular
2172,User2172,DE,2023-07-16,9154.61,4871.94,Gold
2173,User2173,FR,2024-01-14,5201.82,1580.59,Silver
2174,User2174,DK,2023-11-05,3451.05,1106.74,VIP
2175,User2175,FR,2022-08-25,8189.69,7734.15,Regular
2176,User2176,DE,2023-02-01,1670.46,1240.55,Regular
2177,User2177,NO,2023-11-20,6139.94,3404.1,Regular
2178,User2178,FR,2023-01-10,2646.0,868.26,Silver
2179,User2179,DK,2023-04-28,1413.28,1226.23,Silver
2180,User2180,NO,2023-03-19,7604.01,4893.42,Regular
2181,User2181,PL,2023-03-24,8270.32,7179.68,Gold
2182,User2182,NL,2023-07-31,8700.58,4783.64,Gold
2183,User2183,DK,2023-03-29,7350.75,6833.13,Gold
